no_pkk_inaportnet,no_pkk,zone,status_nota
PKK.DN.IDKUM.2404.000048,4OZJ74000001,ZONA BUMIHARJO,BELUM VERIFIKASI
PKK.DN.IDKBU.2502.000311,RYL857000022,MEKARPUTIH,BELUM VERIFIKASI
PKK.DN.IDKBU.2311.000698,KOQT57000001,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2502.000424,TBM257000001,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDSTU.2502.000275,NSY157000003,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKOE.2502.000129,KN1029000026,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.001175,2AN025000009,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.001026,0GZH25000023,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.000879,YOHN25000027,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.000041,4WTV25000005,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2502.003084,A02G25000018,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2502.002565,SJHT25000005,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2502.002336,SS2325000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2502.001966,X8ZA25000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2502.001954,O10025000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDSUB.2502.000783,7BCR13000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2502.000763,S19613000005,ZONA SURABAYA,BELUM VERIFIKASI
PKK.LN.IDSUB.2502.000713,8AS213000030,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2502.000468,161A13000016,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2502.000354,DK9913000002,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2502.000157,MDQ913000053,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2501.001113,LU0013000007,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDBDJ.2412.003390,LMN825000023,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2409.001875,QT6525000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2403.000604,BROO25000003,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDSUB.2411.000776,OCP013000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDKBU.2503.000552,RYL857000025,MEKARPUTIH,BELUM VERIFIKASI
PKK.DN.IDSTU.2502.000445,UO2C57000002,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2502.000703,TVT557000001,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.002026,BIL925000020,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.001810,P5O225000010,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.000501,V1U425000006,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.003486,TS9125000009,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.002949,SLT825000023,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.002855,XNQ725000008,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.002723,TS3125000024,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.002719,35VD25000021,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.002427,BEP225000009,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2503.002274,CJVT25000004,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.002201,ID1025000039,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.001786,N0QZ25000032,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.001757,RLTF25000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.001661,D44J25000056,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2503.001135,TLT225000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.000753,A64125000008,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.000768,35VD25000019,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.000638,TYDB25000019,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.000299,TNL225000012,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.000267,FBI025000079,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDSUB.2503.000838,SLU013000009,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2503.000575,533F13000001,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2503.000403,D02213000022,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2503.000359,PS6613000019,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2503.000177,MI0013000030,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2503.000188,222H13000028,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2503.000116,B04213000011,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDBDJ.2312.001507,T6M625000027,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDSUB.2103.000147,MUI413000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSMQ.2503.000407,F4WR83000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDKUM.2504.000184,BA5K74000002,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2504.000134,LMSJ74000009,ZONA KUMAI,BELUM VERIFIKASI
PKK.LN.IDKBU.2504.000440,YTB657000001,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDSTU.2504.000219,SS2057000002,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001822,AG4O25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001123,V22X25000003,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.003400,JGRT25000015,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.002699,T10025000010,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2504.001599,SJA225000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.001327,DIR225000028,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.001250,NL9025000006,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2504.001041,RC0125000001,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2504.001010,CPDS25000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.000432,QXOD25000006,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2504.000024,CRTA25000005,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.003505,CIMM25000004,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.003420,TAXO25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2503.003344,300Z25000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDSUB.2504.000875,T06813000014,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2504.000484,K3R013000001,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2504.000596,222T13000002,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2504.000278,DSI013000010,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2504.000120,NKPN13000003,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2504.000106,PK1113000003,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2503.001187,KN5013000013,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSRG.2504.000108,TMUR09000002,ZONA SEMARANG,BELUM VERIFIKASI
PKK.DN.IDSRG.2501.000065,ZPN109000003,ZONA SEMARANG,BELUM VERIFIKASI
PKK.DN.IDSUB.2402.001071,SK7213000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDKUM.2505.000131,GORA74000006,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDSTU.2505.000600,LMN857000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2505.000432,BAKB57000021,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDSTU.2505.000013,L6HU57000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDSTU.2309.000356,640B57000001,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKOE.2505.000060,HG9129000162,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDKOE.2505.000019,MK2229000043,ZONA KUPANG,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000950,M1E925000055,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000947,WRHP25000003,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000304,5U2I25000005,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.003764,PCF725000012,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.003677,PBII25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.003374,E1NW25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.003245,LH0V25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.003050,R76J25000119,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.002793,VXRV25000011,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2505.002381,LAFT25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2505.002361,CRTA25000007,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.002213,BRAN25000128,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.002198,QXOD25000007,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.002126,BGKU25000128,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001955,FDL225000005,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001904,2W0H25000023,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001845,S24225000026,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001441,BNX925000017,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001399,LNH325000027,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001390,9AJ325000108,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.001293,84K125000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.000956,SL0025000011,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.000731,GA0225000022,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.000704,VW0M25000009,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.000539,8QN625000032,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.000519,FM6P25000114,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.000308,121L25000126,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2504.003500,LATO25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2504.003249,R2UP25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDSUB.2505.001120,TN9M13000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2505.001106,777P13000011,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2505.000678,V6TP13000001,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDGRE.2505.000489,8M8013000006,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2505.000702,AR6Z13000001,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2505.000427,4TTS13000002,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSRG.2505.000339,WPA009000011,ZONA SEMARANG,BELUM VERIFIKASI
PKK.DN.IDKUM.2506.000148,AG1974000002,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2506.000125,554Y74000004,ZONA BUMIHARJO,BELUM VERIFIKASI
PKK.DN.IDKUM.2506.000073,SECY74000002,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKBU.2502.000654,NXRS57000002,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.002538,SOEK25000030,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.001158,IWGK25000007,BANJARMASIN-TUKS,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.001133,PC0925000006,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.000727,PUA525000037,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.003282,2VRY25000044,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.003096,BUUN25000109,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.002820,666D25000019,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.002416,H0XN25000078,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.002153,GS1625000038,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDBDJ.2506.002086,WGO325000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.001881,LPC125000005,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.001654,N3AO25000019,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.001496,DIR225000032,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.001383,SUP125000005,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.003740,PA5R25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000823,BW0Y25000103,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000343,JVE125000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000193,14IX25000003,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000160,B30625000015,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000114,4MPE25000115,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.000025,M1B025000049,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2505.003704,SAY125000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2502.000882,J1U025000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDSUB.2506.000981,WIWY13000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2506.000818,UNN913000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2506.000347,S21013000011,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2506.000461,SN5113000004,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2506.000114,QM3D13000002,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2505.001251,BS1313000028,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSRG.2506.000245,BPA009000003,ZONA SEMARANG,BELUM VERIFIKASI
PKK.DN.IDKUM.2410.000035,R3YS74000001,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDBDJ.2411.003732,SO2025000030,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2310.002557,E10F25000016,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDSMQ.2507.000450,W25083000004,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2507.000425,SUWE83000004,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2507.000423,BX2283000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2507.000349,H0AH83000004,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2507.000148,B50183000010,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2507.000134,SJ2383000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2507.000045,SKI283000003,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2506.000480,NE3483000002,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2506.000357,X4NT83000002,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDKUM.2507.000151,AG1974000003,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2507.000017,SECY74000003,ZONA KUMAI,BELUM VERIFIKASI
PKK.DN.IDKUM.2504.000129,EIX374000001,ZONA BUMIHARJO,BELUM VERIFIKASI
PKK.DN.IDKBU.2507.000510,GZVV57000008,ZONA BATULICIN,BELUM VERIFIKASI
PKK.DN.IDKBU.2507.000233,PAA157000004,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDSTU.2507.000106,FTQE57000003,ZONA SATUI & BUNATI,BELUM VERIFIKASI
PKK.DN.IDKBU.2507.000120,KSY357000003,KOTABARU,BELUM VERIFIKASI
PKK.DN.IDBOA.2507.000268,CKAG27000001,ZONA BENOA,BELUM VERIFIKASI
PKK.DN.IDBDJ.2508.001716,T25825000012,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2508.000975,BIIQ25000020,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.003442,HN9925000024,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.003294,P00025000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.003269,MHNO25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.003169,K5IR25000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.003080,ZSVE25000012,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.002743,9UV925000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.002250,666D25000022,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.002189,TH2225000063,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.001985,Q6QP25000111,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.001172,EUXB25000038,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.000950,P6BW25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.000908,BZQ025000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.000825,SOU225000037,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2507.000544,H93P25000108,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.003456,F9UF25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.003440,4DDU25000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2506.002984,AFDU25000008,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2503.002618,G2SA25000014,BANJARMASIN,BELUM VERIFIKASI
PKK.LN.IDSUB.2507.001153,RP4B13000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2507.000809,3TZY13000009,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDGRE.2507.000792,MOA713000001,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDGRE.2507.000778,5C0Q13000017,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2507.001022,SI7713000027,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2507.000959,JJF213000001,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2507.000847,S09213000001,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2507.000726,555F13000009,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2507.000607,FA0013000034,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDSUB.2507.000500,WUC513000005,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2410.000368,S85513000010,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSUB.2507.000083,333I13000026,ZONA SURABAYA,BELUM VERIFIKASI
PKK.DN.IDGRE.2507.000039,YNSU13000001,ZONA GRESIK,BELUM VERIFIKASI
PKK.DN.IDSRG.2507.000078,AUDY09000005,ZONA SEMARANG,BELUM VERIFIKASI
PKK.DN.IDBDJ.2412.000678,BS8125000002,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2310.002318,TB5C25000019,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDBDJ.2208.000380,4H9925000001,BANJARMASIN,BELUM VERIFIKASI
PKK.DN.IDSMQ.2508.000425,V28883000004,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2508.000175,LLUY83000003,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2508.000110,GHIY83000004,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2508.000070,TH2883000001,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2508.000063,RY2583000002,ZONA SAMPIT,BELUM VERIFIKASI
PKK.DN.IDSMQ.2508.000051,SL9083000001,ZONA SAMPIT,BELUM VERIFIKASI
